Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"R9","1k","R_0603_1608Metric",140.765200,-109.431400,180.000000,top
"R10","100k","R_0603_1608Metric",166.394800,-140.754200,90.000000,top
"R10","100k","R_0603_1608Metric",166.394800,-70.941000,90.000000,top
"R10","100k","R_0603_1608Metric",107.991600,-140.754200,90.000000,top
"R10","100k","R_0603_1608Metric",189.008400,-39.872200,-90.000000,top
"R10","100k","R_0603_1608Metric",189.008400,-179.498600,-90.000000,top
"R10","100k","R_0603_1608Metric",189.008400,-109.685400,-90.000000,top
"R10","100k","R_0603_1608Metric",130.605200,-39.872200,-90.000000,top
"R10","100k","R_0603_1608Metric",130.605200,-109.685400,-90.000000,top
"R10","100k","R_0603_1608Metric",107.991600,-70.941000,90.000000,top
"R10","100k","R_0603_1608Metric",166.394800,-210.567400,90.000000,top
"R10","100k","R_0603_1608Metric",130.605200,-179.498600,-90.000000,top
"R10","100k","R_0603_1608Metric",107.991600,-210.567400,90.000000,top
"R11","100k","R_0603_1608Metric",170.458800,-136.436200,180.000000,top
"R11","100k","R_0603_1608Metric",112.055600,-206.249400,180.000000,top
"R11","100k","R_0603_1608Metric",112.055600,-66.623000,180.000000,top
"R11","100k","R_0603_1608Metric",126.541200,-44.190200,0.000000,top
"R11","100k","R_0603_1608Metric",184.944400,-114.003400,0.000000,top
"R11","100k","R_0603_1608Metric",126.541200,-183.816600,0.000000,top
"R11","100k","R_0603_1608Metric",184.944400,-183.816600,0.000000,top
"R11","100k","R_0603_1608Metric",184.944400,-44.190200,0.000000,top
"R11","100k","R_0603_1608Metric",170.458800,-66.623000,180.000000,top
"R11","100k","R_0603_1608Metric",112.055600,-136.436200,180.000000,top
"R11","100k","R_0603_1608Metric",170.458800,-206.249400,180.000000,top
"R11","100k","R_0603_1608Metric",126.541200,-114.003400,0.000000,top
"R12","100k","R_0603_1608Metric",137.209200,-51.048200,0.000000,top
"R12","100k","R_0603_1608Metric",101.387600,-59.765000,180.000000,top
"R12","100k","R_0603_1608Metric",195.612400,-190.674600,0.000000,top
"R12","100k","R_0603_1608Metric",137.209200,-190.674600,0.000000,top
"R12","100k","R_0603_1608Metric",159.790800,-59.765000,180.000000,top
"R12","100k","R_0603_1608Metric",159.790800,-199.391400,180.000000,top
"R12","100k","R_0603_1608Metric",137.209200,-120.861400,0.000000,top
"R12","100k","R_0603_1608Metric",195.612400,-51.048200,0.000000,top
"R12","100k","R_0603_1608Metric",159.790800,-129.578200,180.000000,top
"R12","100k","R_0603_1608Metric",195.612400,-120.861400,0.000000,top
"R12","100k","R_0603_1608Metric",101.387600,-129.578200,180.000000,top
"R12","100k","R_0603_1608Metric",101.387600,-199.391400,180.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",133.969200,-127.196400,0.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",192.372400,-127.196400,0.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",163.030800,-193.056400,180.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",133.969200,-197.009600,0.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",163.030800,-123.243200,180.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",163.030800,-53.430000,180.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",104.627600,-53.430000,180.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",192.372400,-197.009600,0.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",133.969200,-57.383200,0.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",192.372400,-57.383200,0.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",104.627600,-123.243200,180.000000,top
"SW1","SW_DPST_x2","SW_SPST_TL3342",104.627600,-193.056400,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",104.943600,-64.591000,0.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",104.943600,-134.404200,0.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",192.056400,-116.035400,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",133.653200,-185.848600,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",163.346800,-134.404200,0.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",192.056400,-185.848600,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",133.653200,-46.222200,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",133.653200,-116.035400,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",163.346800,-64.591000,0.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",104.943600,-204.217400,0.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",192.056400,-46.222200,180.000000,top
"U1","PY32F002AF15P6TU","TSSOP-20_4.4x6.5mm_P0.65mm",163.346800,-204.217400,0.000000,top
